2016-03-07 22:52  16656061   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_EFR_AA_USArmedForces_WK0A_SPA_Feb222016_360p.mp4
2016-09-21 17:42  16656061   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_EFR_AA_USArmedForces_WK0A_SPA_Feb222016_360p001.mp4
2016-03-14 22:17   9861141   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_EFR_TX_PledgeOf_Allegiance_WK0A_ENG_Mar082016_360p.mp4
2016-04-04 16:35   9124369   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_EXA_AA_BattleOfNewOrleans_WK0A_ENG_Mar302016_360p.mp4
2016-07-05 17:33   9127087   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_EXA_AA_BattleOfNewOrleans_WK0A_ENG_Mar302016_360p001.mp4
2016-04-14 20:43  10995628   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_EXA_AA_BattleOfNewOrleans_WK0A_SPA_Mar312016_360p.mp4
2016-07-05 17:33  26362923   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_EXP_AA_RoanokeColony_WK0A_ENG_May092016_360p.mp4
2016-05-09 19:17  28963521   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_EXP_AA_RoanokeColony_WK0A_SPA_May092016_360p.mp4
2016-07-05 17:33  17120990   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_EXP_AA_SeeYouAtTheRendezvous_WK0A_ENG_May052016_360p.mp4
2016-07-05 17:33  19981757   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_GOV_AA_OurGovernment_WK0A_ENG_Apr152016_360p.mp4
2016-04-26 15:37  21206568   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_GOV_AA_OurGovernment_WK0A_SPA_Apr152016_360p.mp4
2016-07-05 17:33  24152822   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_GOV_AA_Revolution_WK0A_ENG_May042016_360p.mp4
2016-07-05 17:33  13303782   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HHM_AA_SoniaSotomayor_WK0A_ENG_May062016_360p.mp4
2016-05-09 19:06  14884332   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HHM_AA_SoniaSotomayor_WK0A_SPA_May062016_360p.mp4
2016-07-05 17:34   8715759   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_ASlaveNoMore_WK0A_ENG_Mar142016_360p.mp4
2016-07-05 17:33   3630822   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AbbySunderland_WK0A_ENG_Mar172016_360p.mp4
2016-07-05 17:33  16005292   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AbbySunderland_WK0A_ENG_Mar212016_360p.mp4
2016-07-05 17:33  32122688   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AlCapone_WK0A_ENG_May042016_360p_v4.mp4
2016-07-05 17:33  10764281   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AlexanderTheGreat_WK0A_ENG_May092016_360p.mp4
2016-05-11 15:32  49589683   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AmericasRoleOverseas_WK0A_ENG_May102016_360p.mp4
2016-07-05 17:33  49618629   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AmericasRoleOverseas_WK0A_ENG_May102016_360p001.mp4
2016-07-05 17:34  16316860   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_AncientCivilizationsAndTheResourcesTheyUsed_WK0A_ENG_May092016_360p.mp4
